refdes,qty,value,footprint,description
J1A/J1B,1,ESP32-DevKitC-V4 NodeMCU Header Pair (38-pin),PinSocket_1x19_P2.54mm + PinSocket_1x19_P2.54mm,Master ESP32 module socket
J2A/J2B,1,ESP32-DevKitC-V4 NodeMCU Header Pair (38-pin),PinSocket_1x19_P2.54mm + PinSocket_1x19_P2.54mm,Slave ESP32 module socket
J3,1,USB-C Receptacle,USB_C_Receptacle_HRO_TYPE-C-31-M-12,Shared 5V power input for both ESP32 modules
RCC1,1,5.1k,R_0805,USB-C CC1 pull-down (Rd)
RCC2,1,5.1k,R_0805,USB-C CC2 pull-down (Rd)
J4A,1,Screw Terminal 2-pin,TerminalBlock_2_P5.08mm,Phase A + GND output to Harvi/Zappi
J4B,1,Screw Terminal 2-pin,TerminalBlock_2_P5.08mm,Phase B + GND output to Harvi/Zappi
J4C,1,Screw Terminal 2-pin,TerminalBlock_2_P5.08mm,Phase C + GND output to Harvi/Zappi
J6,1,Pin Header 1x4 2.54mm,PinHeader_1x04_P2.54mm_Vertical,OLED I2C header (3V3/GND/SCL/SDA)
R4,1,4.7k,R_0805,Optional I2C pull-up on SCL to 3V3
R5,1,4.7k,R_0805,Optional I2C pull-up on SDA to 3V3
R6,1,10k,R_0805,Pull-up Slave EN to 3V3 (SLAVE_EN_CTL line)
R7,1,10k,R_0805,Pull-up Slave GPIO0 to 3V3 (SLAVE_BOOT_CTL line)
R1,1,10k,R_0805,Series resistor for PHASE_A_DAC
R2,1,10k,R_0805,Series resistor for PHASE_B_DAC
R3,1,10k,R_0805,Series resistor for PHASE_C_DAC
C1,1,100nF,C_0805,Optional filter capacitor PHASE_A_DAC to GND
C2,1,100nF,C_0805,Optional filter capacitor PHASE_B_DAC to GND
C3,1,100nF,C_0805,Optional filter capacitor PHASE_C_DAC to GND
C4,1,470uF,CP_Radial_D8.0mm_P3.5mm,Input bulk capacitor on 5V rail
C5,2,100nF,C_0805,Decoupling near each ESP32 socket (5V to GND)
D1,1,SS14,D_SMA,Reverse polarity protection (optional)
F1,1,1A Polyfuse,Polyfuse_1206,Input protection on 5V rail (optional)
SW1,1,Tactile Switch,SW_PUSH_6mm,Master reset (optional)
SW2,1,Tactile Switch,SW_PUSH_6mm,Slave reset (optional)
H1,4,M3 mounting hole,MountingHole_3.2mm_M3,Mechanical mounting
